_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
503460423,7/16/2014 15:01:18,,1324288448,7/16/2014 15:00:44,prodege,0.6956,17780691,CAN,ON,Toronto,24.114.226.82,PEMPHIGUS VULGARIS is location of DISEASE OF THE SKIN AND MUCOUS MEMBRANES,47,0,,86,18,is location of,0.800640769025436,902397-FS1-9,PEMPHIGUS VULGARIS is an autoimmune blistering DISEASE OF THE SKIN AND MUCOUS MEMBRANES that is caused by anti desmoglein 3 IgG autoantibodies.,DISEASE OF THE SKIN AND MUCOUS MEMBRANES,PEMPHIGUS VULGARIS,RO-disease_has_primary_anatomic_site
503460423,7/16/2014 15:48:34,,1324305626,7/16/2014 15:48:22,clixsense,0.58,16827630,GBR,A7,Birmingham,86.146.169.103,no_relation,47,0,,86,18,is location of,0.800640769025436,902397-FS1-9,PEMPHIGUS VULGARIS is an autoimmune blistering DISEASE OF THE SKIN AND MUCOUS MEMBRANES that is caused by anti desmoglein 3 IgG autoantibodies.,DISEASE OF THE SKIN AND MUCOUS MEMBRANES,PEMPHIGUS VULGARIS,RO-disease_has_primary_anatomic_site
503460423,7/16/2014 16:56:11,,1324336776,7/16/2014 16:55:13,instagc,0.6306,14941596,USA,KY,Erlanger,74.140.124.145,no_relation,47,0,,86,18,is location of,0.800640769025436,902397-FS1-9,PEMPHIGUS VULGARIS is an autoimmune blistering DISEASE OF THE SKIN AND MUCOUS MEMBRANES that is caused by anti desmoglein 3 IgG autoantibodies.,DISEASE OF THE SKIN AND MUCOUS MEMBRANES,PEMPHIGUS VULGARIS,RO-disease_has_primary_anatomic_site
503460423,7/16/2014 17:28:40,,1324348328,7/16/2014 17:28:14,clixsense,0.6583,25595227,CAN,SK,North Battleford,24.72.96.119,DISEASE OF THE SKIN AND MUCOUS MEMBRANES is location of PEMPHIGUS VULGARIS,47,0,,86,18,is location of,0.800640769025436,902397-FS1-9,PEMPHIGUS VULGARIS is an autoimmune blistering DISEASE OF THE SKIN AND MUCOUS MEMBRANES that is caused by anti desmoglein 3 IgG autoantibodies.,DISEASE OF THE SKIN AND MUCOUS MEMBRANES,PEMPHIGUS VULGARIS,RO-disease_has_primary_anatomic_site
503460424,7/16/2014 13:10:48,,1324245660,7/16/2014 13:10:38,clixsense,0.9167,20614047,USA,MO,Maryville,174.32.162.147,SYPHILIS treats ERYTHROMYCIN,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460424,7/16/2014 13:13:06,,1324246568,7/16/2014 13:12:26,instagc,0.7222,14378608,USA,NY,Brooklyn,24.189.101.95,no_relation,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460424,7/16/2014 13:30:14,,1324253586,7/16/2014 13:29:08,rewardsspot,0.5306,24482174,GBR,H9,London,46.23.68.180,ERYTHROMYCIN treats SYPHILIS,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460424,7/16/2014 13:32:56,,1324254844,7/16/2014 13:31:54,inboxpounds,0.65,22207998,GBR,N7,Banstead,86.3.88.5,ERYTHROMYCIN treats SYPHILIS,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460424,7/16/2014 15:09:47,,1324291899,7/16/2014 15:09:42,clixsense,0.6313,19162475,GBR,M3,Frome,82.33.126.30,ERYTHROMYCIN treats SYPHILIS,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460424,7/16/2014 15:39:35,,1324301791,7/16/2014 15:39:21,prodege,0.5256,15220325,USA,PA,Troy,24.229.175.37,no_relation,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460424,7/16/2014 15:49:30,,1324305999,7/16/2014 15:49:09,clixsense,0.58,16827630,GBR,A7,Birmingham,86.146.169.103,no_relation,41,0,,48,12,treats,0.963086824686154,907476-FS1-2,ERYTHROMYCIN failure in the treatment of SYPHILIS in a pregnant woman.,SYPHILIS,ERYTHROMYCIN,RO-may_treat
503460425,7/16/2014 13:16:44,,1324248052,7/16/2014 13:16:10,instagc,0.7222,14378608,USA,NY,Brooklyn,24.189.101.95,BCL 2 GENE is location of FOLLICULAR LYMPHOMAS,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460425,7/16/2014 13:19:39,,1324249173,7/16/2014 13:19:25,neodev,0.7833,25804244,USA,IL,Chicago,99.198.108.116,FOLLICULAR LYMPHOMAS is location of BCL 2 GENE,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460425,7/16/2014 13:24:47,,1324251211,7/16/2014 13:24:13,neodev,0.6722,12115558,USA,OH,Twinsburg,75.187.196.41,FOLLICULAR LYMPHOMAS is location of BCL 2 GENE,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460425,7/16/2014 13:27:24,,1324252435,7/16/2014 13:26:51,rewardsspot,0.5306,24482174,GBR,H9,London,46.23.68.180,no_relation,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460425,7/16/2014 13:32:17,,1324254619,7/16/2014 13:31:33,clixsense,0.7708,6564572,USA,MI,Kalamazoo,173.46.248.170,BCL 2 GENE is location of FOLLICULAR LYMPHOMAS,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460425,7/16/2014 13:35:30,,1324256005,7/16/2014 13:34:54,clixsense,0.7278,24896327,GBR,V2,Glasgow,94.2.231.4,BCL 2 GENE is location of FOLLICULAR LYMPHOMAS,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460425,7/16/2014 14:17:04,,1324272332,7/16/2014 14:16:43,instagc,0.7677,28301350,GBR,K4,Plymouth,92.28.208.109,FOLLICULAR LYMPHOMAS is location of BCL 2 GENE,230,207,,249,217,is location of,0.617213399848368,906095-FS1-9,"This growth enhancement was also seen in cells transfected with the BCL 2 gene with its own promoter juxtaposed to the immunoglobulin heavy chain gene enhancer, which represents the translocated form of the BCL 2 GENE observed in FOLLICULAR LYMPHOMAS with the t(14;18) translocation.",FOLLICULAR LYMPHOMAS,BCL 2 GENE,RO-has_manifestation
503460426,7/16/2014 13:06:44,,1324244029,7/16/2014 13:06:25,clixsense,0.9583,27871219,NLD,07,Amsterdam,87.210.207.223,PREECLAMPSIA causes COMPLICATIONS OF PREGNANCY,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460426,7/16/2014 14:18:43,,1324273033,7/16/2014 14:18:25,instagc,0.7677,28301350,GBR,K4,Plymouth,92.28.208.109,PREECLAMPSIA causes COMPLICATIONS OF PREGNANCY,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460426,7/16/2014 16:53:33,,1324335889,7/16/2014 16:52:49,clixsense,0.4786,6497991,USA,NC,Clinton,204.211.52.144,COMPLICATIONS OF PREGNANCY causes PREECLAMPSIA,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460426,7/16/2014 18:01:51,,1324379689,7/16/2014 18:01:29,instagc,0.5512,28157545,USA,OR,Mcminnville,76.115.153.186,PREECLAMPSIA causes COMPLICATIONS OF PREGNANCY,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460426,7/16/2014 18:22:19,,1324398974,7/16/2014 18:22:03,gifthulk,0.6992,21916793,GBR,"","",87.113.87.199,no_relation,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460426,7/16/2014 18:47:19,,1324410909,7/16/2014 18:46:44,eup_slw,0.5873,28186528,USA,IN,Bloomington,74.204.124.9,PREECLAMPSIA causes COMPLICATIONS OF PREGNANCY,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460426,7/16/2014 19:29:04,,1324434075,7/16/2014 19:28:24,clixsense,0.5333,6714657,USA,CT,Groton,71.235.184.32,PREECLAMPSIA causes COMPLICATIONS OF PREGNANCY,50,134,,75,146,causes,0.722315118514615,901860-FS1-4,"This article examines the recurrence risk of four COMPLICATIONS OF PREGNANCY: gestational diabetes, preterm delivery, stillbirth, and PREECLAMPSIA",COMPLICATIONS OF PREGNANCY,PREECLAMPSIA,RO-disease_has_finding
503460427,7/16/2014 13:08:38,,1324244803,7/16/2014 13:08:10,neodev,0.8194,18339121,USA,SC,Sumter,173.93.188.194,HYPERSENSITIVITY contraindicates ALLERGY,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460427,7/16/2014 13:09:17,,1324245031,7/16/2014 13:08:55,tremorgames,0.8889,24449707,CAN,QC,Laval,96.21.249.72,HYPERSENSITIVITY contraindicates ALLERGY,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460427,7/16/2014 13:15:51,,1324247696,7/16/2014 13:15:34,prodege,0.7917,9525153,CAN,ON,Toronto,65.95.94.44,HYPERSENSITIVITY contraindicates ALLERGY,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460427,7/16/2014 13:17:08,,1324248161,7/16/2014 13:16:45,instagc,0.7222,14378608,USA,NY,Brooklyn,24.189.101.95,no_relation,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460427,7/16/2014 13:21:51,,1324250079,7/16/2014 13:21:39,clixsense,0.7208,27793793,GBR,C5,Chester,151.230.27.155,no_relation,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460427,7/16/2014 13:24:47,,1324251210,7/16/2014 13:24:13,neodev,0.6722,12115558,USA,OH,Twinsburg,75.187.196.41,no_relation,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460427,7/16/2014 17:04:16,,1324339466,7/16/2014 17:03:58,instagc,0.5901,23149109,USA,NC,Cary,24.206.38.18,ALLERGY contraindicates HYPERSENSITIVITY,102,182,,117,189,contraindicates,0.437594974493684,900315-FS1-10,"On the basis of phenomenon of PFC count increase in the presence of penicillin in specimens in vitro, HYPERSENSITIVITY to thi antibiotic in the absence of clinical manifestations of ALLERGY was detected in 27% of children.",HYPERSENSITIVITY,ALLERGY,RO-cause_of
503460428,7/16/2014 13:22:23,,1324250288,7/16/2014 13:22:13,clixsense,0.7208,27793793,GBR,C5,Chester,151.230.27.155,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460428,7/16/2014 13:24:19,,1324251004,7/16/2014 13:23:56,neodev,0.8806,21515166,NLD,11,Nootdorp,83.86.58.179,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460428,7/16/2014 13:27:24,,1324252434,7/16/2014 13:26:51,rewardsspot,0.5306,24482174,GBR,H9,London,46.23.68.180,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460428,7/16/2014 14:21:26,,1324274137,7/16/2014 14:20:34,fusioncash,0.6587,7012325,USA,CT,Stamford,24.185.182.15,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460428,7/16/2014 15:34:34,,1324299857,7/16/2014 15:34:18,instagc,0.7538,19636746,USA,NY,Andover,192.182.216.225,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460428,7/16/2014 15:36:09,,1324300393,7/16/2014 15:35:58,prodege,0.5498,23541832,USA,AZ,Tempe,149.169.143.104,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460428,7/16/2014 15:43:52,,1324303638,7/16/2014 15:43:37,neodev,0.6659,27597779,CAN,AB,Calgary,72.29.251.209,QUININE SULPHATE treats MUSCLE CRAMPS,57,89,,69,105,treats,0.991836598134176,907060-FS1-2,Nine patients on maintenance haemodialysis with frequent MUSCLE CRAMPS were given 320 mg QUININE SULPHATE or placebo (in an identical gelatin capsule) at the beginning of each dialysis for a period of 12 weeks.,MUSCLE CRAMPS,QUININE SULPHATE,RO-may_prevent
503460429,7/16/2014 13:20:13,,1324249412,7/16/2014 13:20:05,neodev,0.7306,25224036,CAN,ON,Sudbury,67.204.218.187,SCHIZOPHRENIA treats RISPERIDONE,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460429,7/16/2014 13:22:21,,1324250287,7/16/2014 13:22:00,prodege,0.6875,22031444,GBR,B7,Bristol,77.98.139.82,RISPERIDONE treats SCHIZOPHRENIA,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460429,7/16/2014 13:38:24,,1324257028,7/16/2014 13:38:01,prodege,0.5958,1852770,USA,TX,Abilene,76.198.102.54,RISPERIDONE treats SCHIZOPHRENIA,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460429,7/16/2014 15:10:01,,1324291969,7/16/2014 15:09:55,clixsense,0.6313,19162475,GBR,M3,Frome,82.33.126.30,RISPERIDONE treats SCHIZOPHRENIA,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460429,7/16/2014 15:13:27,,1324293086,7/16/2014 15:12:46,elite,0.5194,28276268,USA,MI,Fenton,68.188.185.225,RISPERIDONE treats SCHIZOPHRENIA,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460429,7/16/2014 17:06:15,,1324339980,7/16/2014 17:05:50,instagc,0.5901,23149109,USA,NC,Cary,24.206.38.18,RISPERIDONE treats SCHIZOPHRENIA,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460429,7/16/2014 17:17:09,,1324343588,7/16/2014 17:16:52,clixsense,0.6583,25595227,CAN,SK,North Battleford,24.72.96.119,RISPERIDONE treats SCHIZOPHRENIA,104,0,,116,11,treats,0.911684611677103,907998-FS1-2,RISPERIDONE is an atypical antipsychotic agent with efficacy for both positive and negative symptoms of SCHIZOPHRENIA,SCHIZOPHRENIA,RISPERIDONE,RO-may_treat
503460430,7/16/2014 13:08:45,,1324244870,7/16/2014 13:08:22,clixsense,0.9583,27871219,NLD,07,Amsterdam,87.210.207.223,HEPATOMA causes ASCITES,75,52,,81,60,causes,0.583459965991578,902970-FS1-4,In 2 cases of fulminant hepatitis with sepsis and 3 HEPATOMA patients with ASCITES elemental diet containing maltose and amino acids was used to supply sufficient amounts of nutrients in a minimum volume of water.,ASCITES,HEPATOMA,RO-disease_may_have_finding
503460430,7/16/2014 13:09:08,,1324244975,7/16/2014 13:08:40,neodev,0.8194,18339121,USA,SC,Sumter,173.93.188.194,HEPATOMA causes ASCITES,75,52,,81,60,causes,0.583459965991578,902970-FS1-4,In 2 cases of fulminant hepatitis with sepsis and 3 HEPATOMA patients with ASCITES elemental diet containing maltose and amino acids was used to supply sufficient amounts of nutrients in a minimum volume of water.,ASCITES,HEPATOMA,RO-disease_may_have_finding
503460430,7/16/2014 13:14:31,,1324247212,7/16/2014 13:14:16,instagc,0.7083,18960682,GBR,"","",86.29.147.112,ASCITES causes HEPATOMA,75,52,,81,60,causes,0.583459965991578,902970-FS1-4,In 2 cases of fulminant hepatitis with sepsis and 3 HEPATOMA patients with ASCITES elemental diet containing maltose and amino acids was used to supply sufficient amounts of nutrients in a minimum volume of water.,ASCITES,HEPATOMA,RO-disease_may_have_finding
503460430,7/16/2014 13:21:25,,1324249873,7/16/2014 13:21:14,clixsense,0.7208,27793793,GBR,C5,Chester,151.230.27.155,no_relation,75,52,,81,60,causes,0.583459965991578,902970-FS1-4,In 2 cases of fulminant hepatitis with sepsis and 3 HEPATOMA patients with ASCITES elemental diet containing maltose and amino acids was used to supply sufficient amounts of nutrients in a minimum volume of water.,ASCITES,HEPATOMA,RO-disease_may_have_finding
