_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,direction,b1,b2,direction_gold,e1,e2,relation,relex_relcos,sent_id,sentence,term1,term2,twrex
725582625,5/25/2015 22:19:51,1643179443,5/25/2015 22:18:18,false,neodev,0.5387,11257883,CAN,BC,Surrey,76.77.82.83,HD causes CHOREA,25,8,,30,10,causes,0.905821627315676,812691-FS1-4,"In some HD patients, the CHOREA becomes severe and impairs function; in those instances, treatment is appropriate.",CHOREA,HD,TWrex-cause
725582625,5/25/2015 22:25:57,1643181213,5/25/2015 22:25:36,false,clixsense,0.7556,28351359,GBR,H9,London,80.43.180.102,no_relation,25,8,,30,10,causes,0.905821627315676,812691-FS1-4,"In some HD patients, the CHOREA becomes severe and impairs function; in those instances, treatment is appropriate.",CHOREA,HD,TWrex-cause
725582625,5/25/2015 22:32:30,1643183308,5/25/2015 22:32:11,false,superrewards,0.7119,24796792,USA,NY,New York,72.80.63.240,HD causes CHOREA,25,8,,30,10,causes,0.905821627315676,812691-FS1-4,"In some HD patients, the CHOREA becomes severe and impairs function; in those instances, treatment is appropriate.",CHOREA,HD,TWrex-cause
725582625,5/25/2015 22:35:32,1643184242,5/25/2015 22:33:29,false,instagc,0.819,26024737,GBR,A9,Blackpool,2.97.97.40,HD causes CHOREA,25,8,,30,10,causes,0.905821627315676,812691-FS1-4,"In some HD patients, the CHOREA becomes severe and impairs function; in those instances, treatment is appropriate.",CHOREA,HD,TWrex-cause
725582626,5/25/2015 21:47:26,1643169993,5/25/2015 21:46:56,false,prodege,0.9206,26159434,CAN,ON,Thornhill,99.238.74.196,no_relation,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582626,5/25/2015 21:47:28,1643169996,5/25/2015 21:47:16,false,instagc,0.9048,15864091,USA,OK,Oklahoma City,104.0.113.133,no_relation,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582626,5/25/2015 21:47:41,1643170035,5/25/2015 21:47:15,false,points4rewards,0.6865,20113482,USA,OR,Portland,67.213.218.72,no_relation,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582626,5/25/2015 21:51:02,1643171277,5/25/2015 21:50:55,false,bitcoinget,0.6833,21614812,USA,NJ,Blackwood,50.153.127.136,no_relation,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582626,5/25/2015 21:58:16,1643173005,5/25/2015 21:57:43,false,pocketmoneygpt,0.9389,21432964,GBR,K5,Poole,109.155.122.13,no_relation,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582626,5/25/2015 22:04:09,1643174509,5/25/2015 22:03:39,false,prodege,0.7679,18793920,USA,CA,Salinas,73.162.0.87,no_relation,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582626,5/25/2015 22:15:03,1643178027,5/25/2015 22:14:35,false,neodev,0.5387,11257883,CAN,BC,Surrey,76.77.82.83,MIGRAINE causes HEADACHE,82,37,,89,45,causes,0.809039834955891,814476-FS1-4,3.2 Evaluate symptoms to distinguish MIGRAINE from tension type or other types of HEADACHE in patients with a normal neurologic exam.,HEADACHE,MIGRAINE,TWrex-cause
725582627,5/25/2015 21:34:40,1643166177,5/25/2015 21:33:53,false,prodege,1.0,21417560,GBR,C3,Cambridge,151.225.116.143,no_relation,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582627,5/25/2015 21:37:59,1643166988,5/25/2015 21:37:13,false,clixsense,0.7597,32254355,CAN,ON,London,50.101.209.220,no_relation,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582627,5/25/2015 21:38:27,1643167166,5/25/2015 21:37:42,false,bitcoinget,0.6889,21678835,USA,OH,Ironton,76.177.160.209,no_relation,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582627,5/25/2015 21:40:28,1643167870,5/25/2015 21:40:13,false,meprizescf,0.6042,28483210,USA,WI,Minocqua,75.143.134.247,MARFAN SYNDROME causes ASCENDING AORTIC ANEURYSM,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582627,5/25/2015 21:40:42,1643168043,5/25/2015 21:40:00,false,neodev,0.627,27667288,CAN,MB,Brandon,216.36.187.168,no_relation,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582627,5/25/2015 21:42:44,1643168649,5/25/2015 21:42:08,false,onestopgpt,0.6008,21275875,CAN,ON,Hamilton,24.36.121.10,no_relation,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582627,5/25/2015 21:44:28,1643169087,5/25/2015 21:43:28,false,points4rewards,0.6865,20113482,USA,OR,Portland,67.213.218.72,no_relation,69,113,,93,128,causes,0.811107105653813,813266-FS1-4,"At some high volume centers, the threshold for elective repair of an ASCENDING AORTIC ANEURYSM in a patient with MARFAN SYNDROME may be even lower.",ASCENDING AORTIC ANEURYSM,MARFAN SYNDROME,TWrex-cause
725582628,5/25/2015 22:16:46,1643178542,5/25/2015 22:16:34,false,neodev,0.8444,31326282,NLD,"","",82.169.243.65,NMS causes ANTIPSYCHOTIC AGENTS,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582628,5/25/2015 22:27:16,1643181710,5/25/2015 22:26:49,false,clixsense,0.7556,28351359,GBR,H9,London,80.43.180.102,no_relation,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582628,5/25/2015 22:35:02,1643184118,5/25/2015 22:34:47,false,superrewards,0.7119,24796792,USA,NY,New York,72.80.63.240,NMS causes ANTIPSYCHOTIC AGENTS,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582628,5/25/2015 22:35:08,1643184143,5/25/2015 22:34:36,false,neodev,0.875,11014811,GBR,G6,Hull,87.102.82.212,no_relation,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582628,5/25/2015 22:36:13,1643184465,5/25/2015 22:36:01,false,instagc,0.819,26024737,GBR,A9,Blackpool,2.97.97.40,NMS causes ANTIPSYCHOTIC AGENTS,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582628,5/25/2015 22:36:28,1643184562,5/25/2015 22:35:41,false,elite,0.8185,30064988,GBR,H3,Leeds,92.22.210.218,no_relation,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582628,5/25/2015 22:36:57,1643184752,5/25/2015 22:36:31,false,prodege,0.6256,28103910,GBR,C3,Wisbech,2.222.58.164,NMS causes ANTIPSYCHOTIC AGENTS,36,69,,38,89,causes,0.794719414239026,812299-FS1-4,"a ,   b  Possible increased risk of NMS and increased sensitivity to ANTIPSYCHOTIC AGENTS in patients with parkinsonian syndrome or dementia with Lewy bodies; manifestations of sensitivity may include confusion, obtundation, postural instability with more frequent falling, or extrapyramidal adverse effects  104 ,   a ,   b  Patients with recent history of MI or unstable heart disease generally were excluded from premarketing clinical studies.",NMS,ANTIPSYCHOTIC AGENTS,TWrex-cause
725582629,5/25/2015 21:46:55,1643169835,5/25/2015 21:46:44,false,prodege,0.9206,26159434,CAN,ON,Thornhill,99.238.74.196,VANCOMYCIN causes NEUTROPENIA,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582629,5/25/2015 21:47:09,1643169903,5/25/2015 21:46:40,false,points4rewards,0.6865,20113482,USA,OR,Portland,67.213.218.72,no_relation,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582629,5/25/2015 21:47:14,1643169929,5/25/2015 21:46:50,false,instagc,0.9048,15864091,USA,OK,Oklahoma City,104.0.113.133,VANCOMYCIN causes NEUTROPENIA,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582629,5/25/2015 21:49:54,1643170875,5/25/2015 21:48:21,false,neodev,0.627,27667288,CAN,MB,Brandon,216.36.187.168,VANCOMYCIN causes NEUTROPENIA,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582629,5/25/2015 21:50:54,1643171242,5/25/2015 21:49:24,false,bitcoinget,0.6833,21614812,USA,NJ,Blackwood,50.153.127.136,no_relation,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582629,5/25/2015 21:57:43,1643172857,5/25/2015 21:57:11,false,pocketmoneygpt,0.9389,21432964,GBR,K5,Poole,109.155.122.13,VANCOMYCIN causes NEUTROPENIA,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582629,5/25/2015 22:03:38,1643174341,5/25/2015 22:02:28,false,prodege,0.7679,18793920,USA,CA,Salinas,73.162.0.87,VANCOMYCIN causes NEUTROPENIA,0,74,,10,84,causes,0.346410161513775,800555-FS1-4,"NEUTROPENIA can occur during therapy with penicillins, cephalosporins, or VANCOMYCIN",NEUTROPENIA,VANCOMYCIN,TWrex-cause
725582630,5/25/2015 21:46:55,1643169834,5/25/2015 21:46:44,false,prodege,0.9206,26159434,CAN,ON,Thornhill,99.238.74.196,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582630,5/25/2015 21:47:09,1643169904,5/25/2015 21:46:40,false,points4rewards,0.6865,20113482,USA,OR,Portland,67.213.218.72,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582630,5/25/2015 21:47:14,1643169926,5/25/2015 21:46:50,false,instagc,0.9048,15864091,USA,OK,Oklahoma City,104.0.113.133,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582630,5/25/2015 21:49:54,1643170876,5/25/2015 21:48:21,false,neodev,0.627,27667288,CAN,MB,Brandon,216.36.187.168,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582630,5/25/2015 21:50:54,1643171236,5/25/2015 21:49:24,false,bitcoinget,0.6833,21614812,USA,NJ,Blackwood,50.153.127.136,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582630,5/25/2015 21:57:43,1643172862,5/25/2015 21:57:11,false,pocketmoneygpt,0.9389,21432964,GBR,K5,Poole,109.155.122.13,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582630,5/25/2015 22:03:38,1643174346,5/25/2015 22:02:28,false,prodege,0.7679,18793920,USA,CA,Salinas,73.162.0.87,HUMAN PAPILLOMAVIRUS (HPV INFECTION) causes WARTS,0,20,,4,56,causes,0.99654575824488,810676-FS1-4,WARTS are caused by HUMAN PAPILLOMAVIRUS (HPV INFECTION); at least 70 HPV types are linked to skin lesions.,WARTS,HUMAN PAPILLOMAVIRUS (HPV INFECTION),TWrex-cause
725582631,5/25/2015 21:37:23,1643166870,5/25/2015 21:36:54,false,prodege,1.0,21417560,GBR,C3,Cambridge,151.225.116.143,no_relation,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582631,5/25/2015 21:40:24,1643167850,5/25/2015 21:40:03,false,bitcoinget,0.6889,21678835,USA,OH,Ironton,76.177.160.209,no_relation,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582631,5/25/2015 21:40:45,1643168079,5/25/2015 21:40:20,false,clixsense,0.7597,32254355,CAN,ON,London,50.101.209.220,no_relation,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582631,5/25/2015 21:41:36,1643168301,5/25/2015 21:41:20,false,meprizescf,0.6042,28483210,USA,WI,Minocqua,75.143.134.247,MACROSCOPIC HEMATURIA causes MICROSCOPIC HEMATURIA,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582631,5/25/2015 21:44:47,1643169196,5/25/2015 21:44:32,false,onestopgpt,0.6008,21275875,CAN,ON,Hamilton,24.36.121.10,no_relation,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582631,5/25/2015 21:46:43,1643169778,5/25/2015 21:46:16,false,prodege,0.9206,26159434,CAN,ON,Thornhill,99.238.74.196,no_relation,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582631,5/25/2015 21:46:49,1643169794,5/25/2015 21:46:34,false,instagc,0.9048,15864091,USA,OK,Oklahoma City,104.0.113.133,no_relation,0,70,,20,91,causes,0.577350269189626,814758-FS1-4,"MACROSCOPIC HEMATURIA usually resolves spontaneously within days, and MICROSCOPIC HEMATURIA often occurs between mucosal infections.",MACROSCOPIC HEMATURIA,MICROSCOPIC HEMATURIA,TWrex-cause
725582632,5/25/2015 22:35:36,1643184252,5/25/2015 22:35:25,false,neodev,0.875,11014811,GBR,G6,Hull,87.102.82.212,CROHN DISEASE causes ANAL FISTULAS,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582632,5/25/2015 22:37:17,1643184816,5/25/2015 22:36:28,false,instagc,0.819,26024737,GBR,A9,Blackpool,2.97.97.40,CROHN DISEASE causes ANAL FISTULAS,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582632,5/25/2015 22:37:54,1643185035,5/25/2015 22:37:33,false,prodege,0.6256,28103910,GBR,C3,Wisbech,2.222.58.164,CROHN DISEASE causes ANAL FISTULAS,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582632,5/25/2015 22:38:12,1643185087,5/25/2015 22:37:24,false,elite,0.8185,30064988,GBR,H3,Leeds,92.22.210.218,CROHN DISEASE causes ANAL FISTULAS,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582632,5/25/2015 22:41:23,1643186241,5/25/2015 22:40:38,false,clixsense,0.7052,22947672,GBR,"","",88.144.128.65,no_relation,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582632,5/25/2015 22:44:57,1643187412,5/25/2015 22:43:59,false,neodev,0.8383,11460728,CAN,BC,Burnaby,70.79.16.165,CROHN DISEASE causes ANAL FISTULAS,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582632,5/25/2015 22:54:40,1643190157,5/25/2015 22:54:08,false,instagc,0.744,31184650,USA,IA,Mason City,173.26.27.82,CROHN DISEASE causes ANAL FISTULAS,81,24,,93,37,causes,0.99654575824488,814914-FS1-4,Other manifestations of CROHN DISEASE include inguinal abscesses and sinuses and ANAL FISTULAS,ANAL FISTULAS,CROHN DISEASE,TWrex-cause
725582633,5/25/2015 21:37:23,1643166867,5/25/2015 21:36:54,false,prodege,1.0,21417560,GBR,C3,Cambridge,151.225.116.143,B MALLEI causes GLANDERS,57,84,,64,92,causes,0.943456353049726,810912-FS1-4,"280 ,   281 ,   283 ,   285  Altenative for treatment of GLANDERS   +    caused by  B MALLEI",GLANDERS,B MALLEI,TWrex-cause
