_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,baseline-decision,orig_e1,orig_e2,relation,sent_id,orig_sentence,term1,term2
724993700,5/22/2015 17:48:46,1641456563,5/22/2015 17:48:32,false,instagc,1,32352104,USA,ME,Bangor,74.75.63.81,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108-112,AMPHOTERICIN B +,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 17:49:36,1641457124,5/22/2015 17:49:09,false,clixsense,1,6338946,CAN,ON,Ottawa,23.91.230.44,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 17:53:48,1641460288,5/22/2015 17:52:47,false,instagc,1,20312760,GBR,I2,Manchester,90.244.158.78,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 18:14:01,1641480308,5/22/2015 18:13:47,false,elite,1,26544151,GBR,,,31.103.92.118,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,MENINGITIS,65,95,AMPHOTERICIN,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 18:16:57,1641483242,5/22/2015 18:16:47,false,prodege,1,2143114,CAN,BC,Vancouver,24.85.153.181,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95,AMPHOTERICIN,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 18:38:05,1641505967,5/22/2015 18:37:16,false,neodev,1,18881135,CAN,ON,Ajax,99.243.87.224,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 18:54:25,1641522774,5/22/2015 18:53:40,false,zoombucks,1,6744840,CAN,BC,Kelowna,174.4.58.160,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 19:07:22,1641536960,5/22/2015 19:06:22,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.121.10,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,65-52,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 19:13:04,1641544032,5/22/2015 19:12:47,false,neodev,1,30940715,USA,IL,Lisle,50.247.189.225,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993700,5/22/2015 19:17:58,1641550568,5/22/2015 19:17:46,false,tremorgames,1,17272211,USA,PA,Havertown,173.49.116.92,65,95,,,75,107,MENINGITIS,AMPHOTERICIN,cryptococcal MENINGITIS,52-65,95-108,AMPHOTERICIN B,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks.",65,95,65,95,-1,75,107,TWrex-cause,800031,"427 ,   441  HIV-infected infants and children with cryptococcal meningitis who cannot receive amphotericin B   +   : Induction therapy with 100 mg/kg daily in 4 divided doses in conjunction with oral or IV fluconazole given for at least 2 weeks, then consolidation therapy with oral or IV fluconazole alone for at least 8 weeks",meningitis,amphotericin
724993701,5/22/2015 18:00:06,1641466277,5/22/2015 17:59:54,false,instagc,1,20312760,GBR,I2,Manchester,90.244.158.78,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 18:21:58,1641488442,5/22/2015 18:21:32,false,elite,1,26544151,GBR,,,31.103.92.118,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109,BRUCELLA,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 18:49:00,1641517099,5/22/2015 18:48:34,false,neodev,1,18881135,CAN,ON,Ajax,99.243.87.224,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 19:13:15,1641544146,5/22/2015 19:12:28,false,zoombucks,1,6744840,CAN,BC,Kelowna,174.4.58.160,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 19:17:25,1641549580,5/22/2015 19:17:06,false,neodev,1,30940715,USA,IL,Lisle,50.247.189.225,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 19:20:35,1641555455,5/22/2015 19:19:54,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.121.10,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 19:43:17,1641591853,5/22/2015 19:42:51,false,instagc,1,25990856,USA,NV,Las Vegas,98.160.220.169,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 19:46:51,1641595982,5/22/2015 19:46:38,false,elite,1,31883685,GBR,H2,Accrington,80.47.186.28,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 20:00:42,1641615235,5/22/2015 20:00:29,false,bitcoinget,1,31947120,USA,CA,El Monte,198.101.125.188,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993701,5/22/2015 20:08:45,1641626994,5/22/2015 20:08:32,false,elite,1,32732290,GBR,A7,Birmingham,86.147.79.250,79,109,,,90,117,BRUCELLOSIS,BRUCELLA,BRUCELLOSIS,79,109-118,BRUCELLA melitensis.,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis.",79,109,79,109,1,90,117,TWrex-cause,811413,"538 ,   667 ,   729 ,   730 ,   731 ,   732 ,   733  Brucellosis  Treatment of brucellosis   +    caused by  Brucella melitensis",brucellosis,Brucella
724993702,5/22/2015 17:52:22,1641459191,5/22/2015 17:52:09,false,instagc,1,32352104,USA,ME,Bangor,74.75.63.81,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 17:57:55,1641464020,5/22/2015 17:57:43,false,instagc,1,20312760,GBR,I2,Manchester,90.244.158.78,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 18:18:55,1641485305,5/22/2015 18:18:29,false,elite,1,26544151,GBR,,,31.103.92.118,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 18:45:06,1641513634,5/22/2015 18:44:36,false,neodev,1,18881135,CAN,ON,Ajax,99.243.87.224,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 19:05:07,1641534434,5/22/2015 19:03:58,false,zoombucks,1,6744840,CAN,BC,Kelowna,174.4.58.160,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 19:13:24,1641544369,5/22/2015 19:13:12,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.121.10,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 19:15:22,1641546922,5/22/2015 19:15:08,false,neodev,1,30940715,USA,IL,Lisle,50.247.189.225,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 19:41:11,1641589143,5/22/2015 19:40:50,false,instagc,1,25990856,USA,NV,Las Vegas,98.160.220.169,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
724993702,5/22/2015 19:44:51,1641593636,5/22/2015 19:44:39,false,elite,1,31883685,GBR,H2,Accrington,80.47.186.28,193,13,,,202,21,GESTATION,WARFARIN,GESTATION.,193,13,WARFARIN,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation.",193,13,193,13,-1,202,21,TWrex-cause,803190,"Rationale: • Warfarin crosses the placenta, is teratogenic during the first trimester, and has been associated with fetal hemorrhage and central nervous system abnormalities when used later in gestation",gestation,warfarin
