_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,exp_decision,relation,sent_id,orig_sentence,term1,term2
788747771,9/15/2015 18:26:03,1738892549,9/15/2015 18:25:50,false,gifthunterclub,1,31241093,GBR,Q1,Wallasey,2.217.117.151,106,23,,,119,30,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,106,23,INSULIN,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug.",106,23,106,23,119,30,-1,RO-may_treat,820111,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug",hyperglycemia,insulin
788747771,9/15/2015 18:26:43,1738892900,9/15/2015 18:26:31,false,instagc,1,20312760,GBR,O1,Dukinfield,2.96.59.31,106,23,,,119,30,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,106,23,INSULIN,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug.",106,23,106,23,119,30,-1,RO-may_treat,820111,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug",hyperglycemia,insulin
788747771,9/15/2015 18:27:43,1738893483,9/15/2015 18:27:26,false,clixsense,1,19638651,USA,SC,Summerville,174.107.73.211,106,23,,,119,30,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,106,23,INSULIN,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug.",106,23,106,23,119,30,-1,RO-may_treat,820111,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug",hyperglycemia,insulin
788747771,9/15/2015 18:35:56,1738898599,9/15/2015 18:35:36,false,neodev,1,33758777,USA,"","",38.95.108.251,106,23,,,119,30,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,106,23,INSULIN,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug.",106,23,106,23,119,30,-1,RO-may_treat,820111,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug",hyperglycemia,insulin
788747771,9/15/2015 18:36:55,1738899216,9/15/2015 18:35:32,false,zoombucks,1,6744840,CAN,BC,Kelowna,174.4.58.160,106,23,,,119,30,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,106,23-31,INSULIN response,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug.",106,23,106,23,119,30,-1,RO-may_treat,820111,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug",hyperglycemia,insulin
788747771,9/15/2015 18:37:48,1738899780,9/15/2015 18:37:18,false,inboxpounds,1,12317706,GBR,J1,Wellingborough,86.164.164.220,106,23,,,119,30,HYPERGLYCEMIA,INSULIN,HYPERGLYCEMIA,106,23,INSULIN,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug.",106,23,106,23,119,30,-1,RO-may_treat,820111,"In contrast, the later insulin response was enhanced, probably mainly as a result of the higher degree of hyperglycemia induced in experiments with the drug",hyperglycemia,insulin
788747772,9/15/2015 16:02:49,1738766817,9/15/2015 16:00:18,false,elite,1,31883685,GBR,"","",79.66.244.188,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:02:58,1738766909,9/15/2015 16:02:36,false,prodege,1,22031444,GBR,F2,Gosport,92.24.223.243,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:04:52,1738767580,9/15/2015 16:04:40,false,prodege,1,3587109,CAN,NS,Sydney,142.177.43.123,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:07:34,1738768697,9/15/2015 16:07:08,false,clixsense,1,32053717,GBR,"","",51.174.76.80,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,"of cases of TUBERCULOSIS isoniazid rifampicin, pyrazinamide ethambutol",57-60-66-69-105-119-136-153,69-102-105-115-119-131-136-149-153,"tuberculosis of isoniazid and RIFAMPICIN, plus pyrazinamide and ethambutol","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:09:53,1738769596,9/15/2015 16:09:30,false,onestopgpt,1,21275875,CAN,ON,Hamilton,24.36.124.79,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:11:10,1738769990,9/15/2015 16:10:47,false,fusioncash,1,5861591,USA,OK,Muskogee,74.197.206.241,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:12:48,1738770504,9/15/2015 16:12:33,false,instagc,1,15577915,USA,IL,Trenton,208.70.36.12,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:12:46,1738770505,9/15/2015 16:12:09,false,gifthunterclub,1,24043308,GBR,"","",94.102.147.250,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS 6 -,69-87-88,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:12:58,1738770549,9/15/2015 16:11:54,false,points4rewards,1,20113482,USA,PA,Philadelphia,162.208.49.45,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,TUBERCULOSIS,69,119,"RIFAMPICIN,","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747772,9/15/2015 16:14:39,1738771299,9/15/2015 16:13:34,false,clixsense,1,33115750,GBR,I3,Rochester,90.222.106.192,69,119,,,81,129,TUBERCULOSIS,RIFAMPICIN,"TUBERCULOSIS 6 isoniazid rifampicin, pyrazinamide ethambutol",69-87-105-119-136-153,105-115-119-131-136-149-153,"isoniazid and RIFAMPICIN, plus pyrazinamide and ethambutol","The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months.",69,119,69,119,81,129,-1,RO-may_prevent,820198,"The recommended treatment protocol for the vast majority of cases of tuberculosis is a 6-month course of isoniazid and rifampicin, plus pyrazinamide and ethambutol for the first two months",tuberculosis,rifampicin
788747773,9/15/2015 16:24:21,1738774981,9/15/2015 16:24:06,false,bitcoinget,1.0,21743413,USA,WA,Port Angeles,24.113.29.97,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,TUBERCULOSIS,93,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:25:26,1738775332,9/15/2015 16:25:05,false,prodege,1,27934334,GBR,C8,Croydon,81.159.60.206,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"latent TUBERCULOSIS infection,",86-93-106,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:25:27,1738775348,9/15/2015 16:25:11,false,clixsense,1.0,33115750,GBR,I3,Rochester,90.222.106.192,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"rifampin and pyrazinamide for latent TUBERCULOSIS infection,",56-65-69-82-86-93-106,56-65-69-82-86-93-106,"rifampin and PYRAZINAMIDE for latent tuberculosis infection,","Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:27:42,1738776177,9/15/2015 16:27:28,false,instagc,1.0,18960682,GBR,U2,Annan,92.18.213.181,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"latent TUBERCULOSIS infection,",86-93-106,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:30:22,1738777049,9/15/2015 16:29:38,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,TUBERCULOSIS,93,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:35:07,1738778593,9/15/2015 16:34:55,false,elite,1.0,34356654,USA,DE,"",108.59.11.227,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"pyrazinamide for latent TUBERCULOSIS infection, and revisions American Thoracic recommendations?United",69-82-86-93-106-117-121-134-143-164,51-56-65-69-82-86-93-134,with rifampin and PYRAZINAMIDE for latent tuberculosis American,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:35:13,1738778622,9/15/2015 16:35:03,false,instagc,1,30398579,USA,MA,Winchendon,73.38.174.116,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,TUBERCULOSIS,93,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:35:13,1738778633,9/15/2015 16:34:37,false,points4rewards,1.0,20113482,USA,PA,Philadelphia,162.208.49.45,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"TUBERCULOSIS infection,",93-106,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:36:03,1738778889,9/15/2015 16:35:42,false,clixsense,1,22947672,GBR,H9,London,146.198.116.72,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"pyrazinamide for latent TUBERCULOSIS infection,",69-82-86-93-106,31-51-56-65-69-82-86-93-106-40,"injuries associated with rifampin and PYRAZINAMIDE for latent tuberculosis infection,","Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747773,9/15/2015 16:36:05,1738778909,9/15/2015 16:34:58,false,clixsense,1.0,33878524,CAN,BC,Princeton,75.156.83.71,93,69,,,105,81,TUBERCULOSIS,PYRAZINAMIDE,"latent TUBERCULOSIS infection,",86-93-106,69,PYRAZINAMIDE,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001.",93,69,93,69,105,81,-1,RO-may_prevent,820268,"Update: Fatal and severe liver injuries associated with rifampin and pyrazinamide for latent tuberculosis infection, and revisions in American Thoracic Society/CDC recommendations?United States, 2001",tuberculosis,pyrazinamide
788747774,9/15/2015 18:23:13,1738890901,9/15/2015 18:22:55,false,neodev,1.0,20306047,GBR,"","",80.41.0.252,159,91,,,172,101,HYPERCALCEMIA,CALCITONIN,HYPERCALCEMIA,159,91,CALCITONIN,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats.,159,91,159,91,172,101,-1,RO-may_treat,820106,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats,hypercalcemia,calcitonin
788747774,9/15/2015 18:29:24,1738894441,9/15/2015 18:29:07,false,gifthunterclub,1.0,31241093,GBR,Q1,Wallasey,2.217.117.151,159,91,,,172,101,HYPERCALCEMIA,CALCITONIN,HYPERCALCEMIA,159,91,CALCITONIN,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats.,159,91,159,91,172,101,-1,RO-may_treat,820106,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats,hypercalcemia,calcitonin
788747774,9/15/2015 18:30:39,1738895203,9/15/2015 18:30:25,false,instagc,1.0,31184650,USA,IA,Mason City,173.26.179.94,159,91,,,172,101,HYPERCALCEMIA,CALCITONIN,HYPERCALCEMIA,159,85-91-102,basal CALCITONIN levels,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats.,159,91,159,91,172,101,-1,RO-may_treat,820106,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats,hypercalcemia,calcitonin
788747774,9/15/2015 18:31:53,1738896061,9/15/2015 18:31:31,false,clixsense,1.0,19638651,USA,SC,Summerville,174.107.73.211,159,91,,,172,101,HYPERCALCEMIA,CALCITONIN,HYPERCALCEMIA,159,85-91-102,basal CALCITONIN levels,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats.,159,91,159,91,172,101,-1,RO-may_treat,820106,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats,hypercalcemia,calcitonin
788747774,9/15/2015 18:40:38,1738901445,9/15/2015 18:40:16,false,neodev,1.0,33758777,USA,"","",38.95.108.251,159,91,,,172,101,HYPERCALCEMIA,CALCITONIN,HYPERCALCEMIA,159,91,CALCITONIN,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats.,159,91,159,91,172,101,-1,RO-may_treat,820106,Injection of the alpha-adrenoceptor blocker phenoxybenzamine significantly increased basal calcitonin levels and restored the depressed calcitonin response to hypercalcemia seen in SCGx rats,hypercalcemia,calcitonin
