_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,sentence,term1,term2
497934020,7/4/2014 00:01:12,,1314451722,7/4/2014 00:00:58,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[CAUSES],[CAUSES],observation,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 00:03:07,,1314452812,7/4/2014 00:02:45,bitcoinget,1.0,23510223,GBR,H9,London,86.171.91.238,[MANIFESTATION],[MANIFESTATION],observation of,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 01:25:09,,1314496055,7/4/2014 01:25:00,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[PREVENTS],[PREVENTS],MONONUCLEOSIS,NONE,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 01:59:52,,1314518822,7/4/2014 01:59:12,instagc,1.0,23149109,USA,NC,Durham,75.189.206.205,[SYMPTOM],[SYMPTOM],observation of SPLENIC RUPTURE with MONONUCLEOSIS,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 02:07:05,,1314523725,7/4/2014 02:06:35,prodege,1,15287417,CAN,ON,Maple,99.248.137.57,[OTHER],[OTHER],SPLENIC RUPTURE in patients with MONONUCLEOSIS,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 03:30:27,,1314566633,7/4/2014 03:29:37,instagc,1.0,19686223,CAN,BC,Surrey,154.20.153.229,[SIDE_EFFECT],[SIDE_EFFECT],We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of danger of delayed hemorrhage,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 03:44:42,,1314573101,7/4/2014 03:44:24,zoombucks,1.0,5919735,USA,PA,Lansdale,96.245.83.248,[SYMPTOM],[SYMPTOM],observation,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 03:55:02,,1314577429,7/4/2014 03:54:21,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],SPLENIC RUPTURE MONONUCLEOSIS,n/a,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 05:08:57,,1314610672,7/4/2014 05:08:19,rewardsspot,1.0,17763704,USA,IL,Chicago,67.212.175.123,[CONTRAINDICATES],[CONTRAINDICATES],SPLENIC RUPTURE MONONUCLEOSIS,n/a,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 05:17:16,,1314614445,7/4/2014 05:16:30,tremorgames,1.0,25257192,CAN,ON,North York,207.188.64.245,[CONTRAINDICATES],[CONTRAINDICATES],We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 07:17:29,,1314671746,7/4/2014 07:17:11,neodev,1.0,18517457,GBR,"","",86.29.55.201,[MANIFESTATION],[MANIFESTATION],in patients with,N/a,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 07:29:18,,1314678101,7/4/2014 07:29:12,prodege,1.0,18960400,GBR,A2,Edgware,31.54.207.221,[SYMPTOM],[SYMPTOM],recommend,dsdsds,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934020,7/4/2014 07:46:26,,1314685746,7/4/2014 07:44:21,clixsense,1.0,10428985,GBR,M3,South Petherton,86.186.150.111,[CAUSES],[CAUSES],We do not recommend delayed hemorrhage,N/A,35,68,50,81,1,RO-disease_may_have_finding,902649,We do not recommend observation of SPLENIC RUPTURE in patients with MONONUCLEOSIS because of the danger of delayed hemorrhage,SPLENIC RUPTURE,MONONUCLEOSIS
497934021,7/3/2014 23:44:29,,1314442767,7/3/2014 23:44:09,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.185.45,[SYMPTOM],[SYMPTOM],characterized by,n/a,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 00:03:15,,1314452913,7/4/2014 00:02:05,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"MYELODYSPLASTIC SYNDROMES HYPERCELLULAR BONE MARROW,",Associated With,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 00:12:01,,1314457422,7/4/2014 00:11:44,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[SYMPTOM],[SYMPTOM],characterized by,N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 00:13:19,,1314458021,7/4/2014 00:13:08,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],characterized,N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 01:16:46,,1314491216,7/4/2014 01:15:32,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[PREVENTS],[PREVENTS],"MARROW,",NONE,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 02:08:46,,1314524924,7/4/2014 02:08:18,instagc,1.0,23149109,USA,NC,Durham,75.189.206.205,[SYMPTOM],[SYMPTOM],"MYELODYSPLASTIC SYNDROMES (MDS) characterized by HYPERCELLULAR BONE MARROW,",N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 02:32:34,,1314539624,7/4/2014 02:31:46,prodege,1.0,15287417,CAN,ON,Maple,99.248.137.57,[OTHER],[OTHER],"MYELODYSPLASTIC SYNDROMES (MDS) characterized by HYPERCELLULAR BONE MARROW,",N/a,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 03:25:51,,1314564685,7/4/2014 03:25:20,instagc,1.0,19686223,CAN,BC,Surrey,154.20.153.229,[PART_OF],[PART_OF],"MYELODYSPLASTIC SYNDROMES are characterized by HYPERCELLULAR BONE MARROW,",N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 03:32:10,,1314567320,7/4/2014 03:31:21,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH] [SYMPTOM],"[SYMPTOM]
[ASSOCIATED_WITH]","MYELODYSPLASTIC SYNDROMES (MDS) HYPERCELLULAR BONE MARROW,",n/a,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 03:48:16,,1314574505,7/4/2014 03:48:05,zoombucks,1.0,5919735,USA,PA,Lansdale,96.245.83.248,[MANIFESTATION],[MANIFESTATION],characterized,N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 05:19:41,,1314615538,7/4/2014 05:18:31,rewardsspot,1.0,17763704,USA,IL,Chicago,67.212.175.123,[SYMPTOM],[SYMPTOM],"MYELODYSPLASTIC SYNDROMES (MDS) HYPERCELLULAR BONE MARROW,",n/a,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 05:24:31,,1314617520,7/4/2014 05:23:53,tremorgames,1.0,25257192,CAN,ON,North York,207.188.64.245,[MANIFESTATION] [SYMPTOM],"[SYMPTOM]
[MANIFESTATION]","MYELODYSPLASTIC SYNDROMES are characterized by HYPERCELLULAR BONE MARROW,",N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 07:06:28,,1314666392,7/4/2014 07:06:17,neodev,1.0,18517457,GBR,"","",86.29.55.201,[MANIFESTATION],[MANIFESTATION],are characterized by,N/a,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 07:26:37,,1314676562,7/4/2014 07:26:31,prodege,1.0,18960400,GBR,A2,Edgware,31.54.207.221,[CONTRAINDICATES],[CONTRAINDICATES],SYNDROMES,sddsd,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934021,7/4/2014 08:00:17,,1314692167,7/4/2014 07:59:38,clixsense,1.0,10428985,GBR,M3,South Petherton,86.186.150.111,[CAUSES],[CAUSES],increased rate of intramedullary apoptosis,N/A,53,0,78,25,1,RO-disease_may_have_finding,902653,"MYELODYSPLASTIC SYNDROMES (MDS) are characterized by HYPERCELLULAR BONE MARROW, peripheral cytopenia and an increased rate of intramedullary apoptosis",HYPERCELLULAR BONE MARROW,MYELODYSPLASTIC SYNDROMES
497934022,7/3/2014 23:30:16,,1314434512,7/3/2014 23:29:37,instagc,1.0,18531561,CAN,ON,Mississauga,99.229.185.45,[MANIFESTATION],[MANIFESTATION],showed a,n/a,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/3/2014 23:51:07,,1314446298,7/3/2014 23:48:59,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[NONE],[NONE],N/A,No relation.,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 00:04:25,,1314453610,7/4/2014 00:04:01,bitcoinget,1.0,23510223,GBR,H9,London,86.171.91.238,[SIDE_EFFECT],[SIDE_EFFECT],showed a,N/A,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 00:16:47,,1314459815,7/4/2014 00:16:34,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],showed,N/A,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 01:30:11,,1314499052,7/4/2014 01:29:57,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],"PATTERN,",NONE,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 01:41:03,,1314506155,7/4/2014 01:40:36,instagc,1.0,23149109,USA,NC,Durham,75.189.206.205,[MANIFESTATION],[MANIFESTATION],"INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN,",N/A,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 02:57:43,,1314551819,7/4/2014 02:56:13,instagc,1.0,19686223,CAN,BC,Surrey,154.20.153.229,[NONE],[NONE],N/A,"This sentence says how one thing showed another thing, so I see no relations.",39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 03:28:26,,1314565795,7/4/2014 03:27:45,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[SYMPTOM],[SYMPTOM],"INVASIVE DUCTAL CARCINOMA SOLID PATTERN,",n/a,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 03:38:40,,1314570345,7/4/2014 03:38:26,zoombucks,1.0,5919735,USA,PA,Lansdale,96.245.83.248,[MANIFESTATION],[MANIFESTATION],showed,N/A,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 04:58:43,,1314606158,7/4/2014 04:58:25,neodev,1,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],showed a,n/a,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
497934022,7/4/2014 05:41:33,,1314624720,7/4/2014 05:40:55,rewardsspot,1.0,17763704,USA,IL,Chicago,67.212.175.123,[SYMPTOM],[SYMPTOM],"INVASIVE DUCTAL CARCINOMA SOLID PATTERN,",n/a,39,4,52,29,1,RO-disease_may_have_finding,902666,"The INVASIVE DUCTAL CARCINOMA showed a SOLID PATTERN, high nuclear and structural atypia and frequent mitotic figures, while the tubular adenoma consisted of a proliferation of small ducts lined by single layers of epithelial and myoepithelial cells with bland nuclei and inconspicuous nucleoli",SOLID PATTERN,INVASIVE DUCTAL CARCINOMA
