_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expdec,rel-type,sent_id,sentence,term1,term2
502929263,7/14/2014 18:02:30,,1323002353,7/14/2014 18:02:23,instagc,1.0,25990856,USA,NV,Las Vegas,68.108.98.78,[CONTRAINDICATES],[CONTRAINDICATES],divalproex,n/a,337,251,352,258,1,RO-may_treat,907591-FS1,"30  Efficacy in the acute treatment of mood episodes has yet to be fully established,  31   but is considered a first line agent by the APA for the management of acute depressive episodes in patients with bipolar disorder   +    and an alternative to LITHIUM valproic acid, or divalproex in the management of patients with rapid cycling BIPOLAR DISORDER   +   , particularly in those with the bipolar 2 form of rapid cycling.",BIPOLAR DISORDER,LITHIUM
502929263,7/14/2014 18:02:55,,1323002534,7/14/2014 18:02:38,prodege,1,12944140,GBR,I4,Mitcham,92.21.55.247,[NONE],[NONE],na,na,337,251,352,258,1,RO-may_treat,907591-FS1,"30  Efficacy in the acute treatment of mood episodes has yet to be fully established,  31   but is considered a first line agent by the APA for the management of acute depressive episodes in patients with bipolar disorder   +    and an alternative to LITHIUM valproic acid, or divalproex in the management of patients with rapid cycling BIPOLAR DISORDER   +   , particularly in those with the bipolar 2 form of rapid cycling.",BIPOLAR DISORDER,LITHIUM
502929263,7/14/2014 18:02:55,,1323002536,7/14/2014 18:02:25,elite,1,28503042,USA,NJ,Woodbridge,54.191.150.115,[TREATS],[TREATS],alternative to LITHIUM in management of BIPOLAR DISORDER,N/A,337,251,352,258,1,RO-may_treat,907591-FS1,"30  Efficacy in the acute treatment of mood episodes has yet to be fully established,  31   but is considered a first line agent by the APA for the management of acute depressive episodes in patients with bipolar disorder   +    and an alternative to LITHIUM valproic acid, or divalproex in the management of patients with rapid cycling BIPOLAR DISORDER   +   , particularly in those with the bipolar 2 form of rapid cycling.",BIPOLAR DISORDER,LITHIUM
502929263,7/14/2014 18:04:25,,1323003176,7/14/2014 18:02:13,instagc,1,18531561,CAN,ON,Mississauga,99.229.185.45,[TREATS],[TREATS],in the management of,n/a,337,251,352,258,1,RO-may_treat,907591-FS1,"30  Efficacy in the acute treatment of mood episodes has yet to be fully established,  31   but is considered a first line agent by the APA for the management of acute depressive episodes in patients with bipolar disorder   +    and an alternative to LITHIUM valproic acid, or divalproex in the management of patients with rapid cycling BIPOLAR DISORDER   +   , particularly in those with the bipolar 2 form of rapid cycling.",BIPOLAR DISORDER,LITHIUM
502929263,7/14/2014 18:05:16,,1323003868,7/14/2014 18:04:25,instagc,1,28519532,USA,IA,Honey Creek,12.73.110.131,[TREATS],[TREATS],management,N/A,337,251,352,258,1,RO-may_treat,907591-FS1,"30  Efficacy in the acute treatment of mood episodes has yet to be fully established,  31   but is considered a first line agent by the APA for the management of acute depressive episodes in patients with bipolar disorder   +    and an alternative to LITHIUM valproic acid, or divalproex in the management of patients with rapid cycling BIPOLAR DISORDER   +   , particularly in those with the bipolar 2 form of rapid cycling.",BIPOLAR DISORDER,LITHIUM
502929264,7/14/2014 16:52:54,,1322959700,7/14/2014 16:52:45,instagc,1.0,27753923,GBR,"","",94.196.229.196,[MANIFESTATION],[MANIFESTATION],TETRACYCLINE DERIVATIVE,n/a,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 16:55:54,,1322961141,7/14/2014 16:55:38,neodev,1.0,25224036,CAN,ON,Sudbury,67.204.218.187,[ASSOCIATED_WITH],[ASSOCIATED_WITH],the,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 16:57:36,,1322962047,7/14/2014 16:57:24,clixsense,1,26770238,CAN,ON,London,209.183.157.27,[TREATS],[TREATS],treatment,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 16:57:51,,1322962114,7/14/2014 16:57:40,clixsense,1.0,27793793,GBR,C5,Chester,151.230.27.155,[TREATS],[TREATS],treatment,Na,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 16:59:36,,1322962808,7/14/2014 16:58:47,prodege,1.0,2143114,CAN,BC,Vancouver,24.84.160.12,[TREATS],[TREATS],treatment,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:04:09,,1322965116,7/14/2014 17:03:43,instagc,1.0,21350475,USA,SC,Fountain Inn,98.84.97.226,[TREATS],[TREATS],treatment,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:06:35,,1322966319,7/14/2014 17:06:18,instagc,1.0,13763729,USA,"","",75.182.89.225,[TREATS],[TREATS],in the treatment of,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:10:39,,1322968505,7/14/2014 17:10:14,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[TREATS],[TREATS],used in the treatment of,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:19:35,,1322972853,7/14/2014 17:19:12,elite,1.0,28276268,USA,MI,Taylor,67.149.247.166,[TREATS],[TREATS],mainly used in the treatment of,[TREATS],73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:19:48,,1322972966,7/14/2014 17:19:30,clixsense,1.0,19803139,NLD,06,Veldhoven,212.61.84.196,[TREATS],[TREATS],treatment,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:20:28,,1322973326,7/14/2014 17:19:54,neodev,1.0,21515166,NLD,11,Nootdorp,83.86.58.179,[TREATS],[TREATS],used in the treatment,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:33:44,,1322983054,7/14/2014 17:33:00,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,[OTHER],[OTHER],mainly used in the treatment,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:39:19,,1322988375,7/14/2014 17:38:18,instagc,1.0,19636746,USA,NY,Andover,192.182.216.225,[TREATS],[TREATS],treatment,na,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:57:00,,1322999982,7/14/2014 17:56:31,prodege,1.0,19192508,USA,OK,Broken Arrow,70.177.111.89,[OTHER],[OTHER],used in the treatment,is treated by,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929264,7/14/2014 17:58:07,,1323000462,7/14/2014 17:57:39,elite,1.0,28503042,USA,NJ,Woodbridge,54.191.150.115,[TREATS],[TREATS],MINOCYCLINE IS A TETRACYCLINE DERIVATIVE used in treatment of ACNE VULGARIS,N/A,73,0,85,40,1,RO-may_treat,907990-FS1,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE mainly used in the treatment of ACNE VULGARIS in young persons.,ACNE VULGARIS,MINOCYCLINE IS A TETRACYCLINE DERIVATIVE
502929265,7/14/2014 16:53:09,,1322959825,7/14/2014 16:53:01,neodev,1.0,25224036,CAN,ON,Sudbury,67.204.218.187,[ASSOCIATED_WITH],[ASSOCIATED_WITH],therapy,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 16:54:34,,1322960536,7/14/2014 16:54:25,instagc,1.0,27753923,GBR,"","",94.196.229.196,[CAUSES],[CAUSES],IRON OVERLOAD,n/a,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 16:57:05,,1322961779,7/14/2014 16:56:44,clixsense,1.0,27793793,GBR,C5,Chester,151.230.27.155,[TREATS],[TREATS],"treatment,",Na,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 16:58:22,,1322962338,7/14/2014 16:58:12,neodev,1.0,17610000,GBR,I2,Manchester,90.200.140.201,[LOCATION],[LOCATION],DEFERIPRONE,da,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 16:59:20,,1322962684,7/14/2014 16:59:07,instagc,1.0,18960682,GBR,"","",86.29.147.112,[TREATS],[TREATS],receiving combined therapy with,N/a,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:00:25,,1322963219,7/14/2014 16:59:59,clixsense,1.0,26770238,CAN,ON,London,209.183.157.27,[TREATS],[TREATS],monotherapy,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:03:03,,1322964648,7/14/2014 17:02:47,instagc,1.0,13763729,USA,"","",75.182.89.225,[TREATS],[TREATS],significantly reduced,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:10:08,,1322968249,7/14/2014 17:09:14,prodege,1.0,2143114,CAN,BC,Vancouver,24.84.160.12,[TREATS],[TREATS],reduced,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:13:32,,1322969979,7/14/2014 17:12:52,neodev,1.0,21515166,NLD,11,Nootdorp,83.86.58.179,[TREATS],[TREATS],receiving combined therapy with,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:17:40,,1322972050,7/14/2014 17:17:08,elite,1.0,28276268,USA,MI,Taylor,67.149.247.166,[DIAGNOSE_BY_TEST_OR_DRUG] [TREATS] [PREVENTS],"[TREATS]
[PREVENTS]
[DIAGNOSE_BY_TEST_OR_DRUG]",significantly reduced,[DIAGNOSE_BY_TEST_OR_DRUG] [TREATS] [PREVENTS],134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:20:47,,1322973440,7/14/2014 17:20:25,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[TREATS],[TREATS],therapy with significantly reduced,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:22:36,,1322974298,7/14/2014 17:22:11,clixsense,1.0,19803139,NLD,06,Veldhoven,212.61.84.196,[TREATS],[TREATS],significantly reduced,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:27:41,,1322977798,7/14/2014 17:27:18,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,[TREATS],[TREATS],significantly reduced,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:54:16,,1322998673,7/14/2014 17:53:58,elite,1.0,28503042,USA,NJ,Woodbridge,54.191.150.115,[TREATS],[TREATS],DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929265,7/14/2014 17:55:15,,1322999134,7/14/2014 17:54:37,zapbux,1.0,27754872,USA,SC,Graniteville,24.145.86.46,[PREVENTS],[PREVENTS],significantly reduced,N/A,134,77,157,111,1,RO-may_prevent,907233-FS1,"Regarding iron chelation treatment, patients receiving combined therapy with DEFERIPRONE AND DEFEROXAMINE (DFO) significantly reduced MYOCARDIAL IRON OVERLOAD during the 4 yr study period, whilst patients in monotherapy with DFO showed a significant increase in LIC.",MYOCARDIAL IRON OVERLOAD,DEFERIPRONE AND DEFEROXAMINE (DFO)
502929266,7/14/2014 16:52:43,,1322959590,7/14/2014 16:52:32,instagc,1.0,27753923,GBR,"","",94.196.229.196,[CONTRAINDICATES],[CONTRAINDICATES],computerized tomography,n/a,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 16:54:13,,1322960327,7/14/2014 16:54:01,neodev,1.0,25224036,CAN,ON,Sudbury,67.204.218.187,[CONTRAINDICATES],[CONTRAINDICATES],AORTA,N/A,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 16:58:06,,1322962220,7/14/2014 16:57:53,clixsense,1.0,27793793,GBR,C5,Chester,151.230.27.155,[LOCATION],[LOCATION],aorta ascending,Na,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 16:59:06,,1322962612,7/14/2014 16:58:57,neodev,1.0,17610000,GBR,I2,Manchester,90.200.140.201,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],AORTA,da,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 17:01:55,,1322964199,7/14/2014 17:01:40,prodege,1.0,2143114,CAN,BC,Vancouver,24.84.160.12,[LOCATION],[LOCATION],around,N/A,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 17:05:53,,1322965947,7/14/2014 17:05:21,instagc,1.0,13763729,USA,"","",75.182.89.225,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],showed,N/A,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 17:12:23,,1322969457,7/14/2014 17:11:48,instagc,1.0,21350475,USA,SC,Fountain Inn,98.84.97.226,[LOCATION],[LOCATION],ascending,N/A,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
502929266,7/14/2014 17:21:31,,1322973808,7/14/2014 17:21:06,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[LOCATION],[LOCATION],AORTA,N/A,51,37,55,56,1,RO-has_finding_site,905375-FS1,Cjest computerized tomography showed DISSECTION OF AORTA from ascending to descendig aorta and hemorrhage around ascending AORTA.,AORTA,DISSECTION OF AORTA
