_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
790085233,9/17/2015 12:42:58,1740406862,9/17/2015 12:42:33,false,instagc,1,22981457,CAN,ON,Welland,76.67.127.43,[PREVENTS],[PREVENTS],effective anticaries systems.,N/A,74,15,80,79,34,RO-may_prevent,820369-FS1,"In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE  either antimicrobially, biochemically, or directly  appear to have the most promise for use in topical products and may prove to be effective anticaries systems.",PLAQUE,NON FLUORIDE AGENTS
790085233,9/17/2015 13:14:05,1740415667,9/17/2015 13:13:45,false,elite,1,31883685,GBR,"","",79.66.244.188,[TREATS],[TREATS],modify,n/a,74,15,80,79,34,RO-may_prevent,820369-FS1,"In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE  either antimicrobially, biochemically, or directly  appear to have the most promise for use in topical products and may prove to be effective anticaries systems.",PLAQUE,NON FLUORIDE AGENTS
790085233,9/17/2015 13:14:15,1740415710,9/17/2015 13:13:49,false,prodege,1,33854929,USA,CT,Wallingford,24.2.218.232,[PREVENTS],[PREVENTS],modify,n/a,74,15,80,79,34,RO-may_prevent,820369-FS1,"In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE  either antimicrobially, biochemically, or directly  appear to have the most promise for use in topical products and may prove to be effective anticaries systems.",PLAQUE,NON FLUORIDE AGENTS
790085233,9/17/2015 13:14:40,1740415808,9/17/2015 13:14:22,false,neodev,1,33228343,USA,"","",38.95.108.251,[DIAGNOSE_BY_TEST_OR_DRUG] [PREVENTS] [TREATS] [CAUSES] [MANIFESTATION] [ASSOCIATED_WITH] [IS_A] [PART_OF] [NONE],"[TREATS]
[PREVENTS]
[DIAGNOSE_BY_TEST_OR_DRUG]
[CAUSES]
[MANIFESTATION]
[ASSOCIATED_WITH]
[IS_A]
[PART_OF]
[NONE]","In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE either antimicrobially, biochemically, or directly appear to have the most promise for use in topical produ","In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE either antimicrobially, biochemically, or directly appear to have the most promise for use in topical produ",74,15,80,79,34,RO-may_prevent,820369-FS1,"In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE  either antimicrobially, biochemically, or directly  appear to have the most promise for use in topical products and may prove to be effective anticaries systems.",PLAQUE,NON FLUORIDE AGENTS
790085233,9/17/2015 13:16:33,1740416395,9/17/2015 13:15:40,false,neodev,1,12115558,USA,OH,Twinsburg,98.27.164.131,[PREVENTS] [TREATS],"[TREATS]
[PREVENTS]",modify the production of acid,N/A,74,15,80,79,34,RO-may_prevent,820369-FS1,"In the future, NON FLUORIDE AGENTS which modify the production of acid in PLAQUE  either antimicrobially, biochemically, or directly  appear to have the most promise for use in topical products and may prove to be effective anticaries systems.",PLAQUE,NON FLUORIDE AGENTS
790085234,9/17/2015 13:20:58,1740417808,9/17/2015 13:20:45,false,neodev,1.0,33228343,USA,"","",38.95.108.251,[PREVENTS] [TREATS] [SIDE_EFFECT] [LOCATION] [CAUSES] [MANIFESTATION] [IS_A] [OTHER] [NONE],"[TREATS]
[PREVENTS]
[CAUSES]
[LOCATION]
[MANIFESTATION]
[SIDE_EFFECT]
[IS_A]
[OTHER]
[NONE]",In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluor,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluor,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 13:21:57,1740418086,9/17/2015 13:21:36,false,elite,1.0,31883685,GBR,"","",79.66.244.188,[TREATS],[TREATS],resistant to,n/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 13:30:37,1740420677,9/17/2015 13:30:15,false,instagc,1.0,13581319,USA,IL,Trenton,208.70.36.12,[TREATS],[TREATS],resistant to,n/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 13:33:45,1740421698,9/17/2015 13:33:00,false,prodege,1.0,27934334,GBR,C8,Croydon,81.159.60.206,[TREATS],[TREATS],patients 23.5% resistant,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:05:40,1740434358,9/17/2015 14:05:17,false,gifthunterclub,1.0,30901412,GBR,H9,London,77.89.149.62,[TREATS],[TREATS],TUBERCULOSIS 23.5% MBT resistant RIFAMPICIN (MDR),N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:12:17,1740436782,9/17/2015 14:11:46,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.124.79,[CONTRAINDICATES],[CONTRAINDICATES],resistant to,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:13:41,1740437293,9/17/2015 14:12:20,false,zoombucks,1.0,6744840,CAN,BC,Kelowna,174.4.58.160,[TREATS],[TREATS],resistant to,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:15:50,1740438124,9/17/2015 14:15:29,false,neodev,1.0,31329809,USA,DE,Wilmington,162.223.93.194,[ASSOCIATED_WITH],[ASSOCIATED_WITH],with,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:32:19,1740444144,9/17/2015 14:32:02,false,bitcoinget,1.0,32306192,USA,MA,Amherst,72.19.88.245,[TREATS],[TREATS],RIFAMPICIN,N/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:33:08,1740444447,9/17/2015 14:31:54,false,prodege,1,34497719,GBR,N5,Haverhill,151.230.78.163,[OTHER],[OTHER],resistant to,n/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:40:30,1740447376,9/17/2015 14:38:48,false,clixsense,1.0,32049531,USA,"","",38.95.108.252,[NONE],[NONE],none,none,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:45:59,1740449672,9/17/2015 14:45:16,false,instagc,1.0,22981457,CAN,ON,Ottawa,67.69.8.122,[SIDE_EFFECT],[SIDE_EFFECT],sensitive to fluoroquinolones,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 14:55:55,1740453404,9/17/2015 14:55:09,false,clixsense,1.0,33115750,GBR,I3,Rochester,90.222.106.192,[PREVENTS],[PREVENTS],resistant to,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 15:10:51,1740458550,9/17/2015 15:10:40,false,neodev,1.0,34431172,USA,CA,Torrance,66.171.228.183,[CAUSES] [NONE],"[CAUSES]
[NONE]",no,no,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085234,9/17/2015 15:12:04,1740458926,9/17/2015 15:11:49,false,neodev,1.0,30321275,USA,NV,Las Vegas,192.30.80.4,[ASSOCIATED_WITH],[ASSOCIATED_WITH],with,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
790085235,9/17/2015 13:32:59,1740421499,9/17/2015 13:32:38,false,instagc,1.0,13581319,USA,IL,Trenton,208.70.36.12,[ASSOCIATED_WITH],[ASSOCIATED_WITH],high levels of,n/a,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 13:39:22,1740425642,9/17/2015 13:38:31,false,prodege,1.0,27934334,GBR,C8,Croydon,81.159.60.206,[DIAGNOSE_BY_TEST_OR_DRUG] [MANIFESTATION],"[DIAGNOSE_BY_TEST_OR_DRUG]
[MANIFESTATION]",high levels observed,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 14:08:24,1740435400,9/17/2015 14:08:00,false,gifthunterclub,1.0,30901412,GBR,H9,London,77.89.149.62,[SYMPTOM],[SYMPTOM],SERUM HEPATITIS high levels of HBSAG,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 14:14:53,1740437750,9/17/2015 14:14:30,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.124.79,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],high levels of observed,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 14:20:24,1740439701,9/17/2015 14:19:10,false,zoombucks,1.0,6744840,CAN,BC,Kelowna,174.4.58.160,[MANIFESTATION],[MANIFESTATION],were observed during the acute period,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 14:33:59,1740444751,9/17/2015 14:33:38,false,bitcoinget,1.0,32306192,USA,MA,Amherst,72.19.88.245,[TREATS],[TREATS],SERUM HEPATITIS,N/a,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 14:48:15,1740450632,9/17/2015 14:46:49,false,clixsense,1.0,32049531,USA,"","",38.95.108.252,[NONE],[NONE],none,none,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 14:52:03,1740452061,9/17/2015 14:51:36,false,instagc,1.0,22981457,CAN,ON,Ottawa,67.69.8.122,[SYMPTOM],[SYMPTOM],high levels of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:00:16,1740454953,9/17/2015 14:58:37,false,clixsense,1.0,33115750,GBR,I3,Rochester,90.222.106.192,[MANIFESTATION],[MANIFESTATION],were observed,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:02:19,1740455850,9/17/2015 15:01:33,false,neodev,1.0,31329809,USA,DE,Wilmington,162.223.93.194,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:12:11,1740458975,9/17/2015 15:12:00,false,neodev,1.0,34431172,USA,CA,Torrance,66.171.228.183,[CAUSES] [LOCATION] [NONE],"[CAUSES]
[LOCATION]
[NONE]",no,no,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:13:41,1740459354,9/17/2015 15:13:27,false,neodev,1.0,30321275,USA,NV,Las Vegas,192.30.80.4,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:19:05,1740461426,9/17/2015 15:18:50,false,neodev,1.0,29363385,USA,DE,Wilmington,162.223.93.162,[PART_OF],[PART_OF],of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:21:21,1740462367,9/17/2015 15:20:44,false,neodev,1.0,12115558,USA,OH,Twinsburg,98.27.164.131,[SYMPTOM],[SYMPTOM],In SERUM HEPATITIS high levels of HBSAG were observed,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085235,9/17/2015 15:26:05,1740463974,9/17/2015 15:25:50,false,neodev,1.0,33435788,USA,DE,Wilmington,162.223.93.179,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
790085236,9/17/2015 11:07:07,1740386990,9/17/2015 11:06:47,false,elite,1.0,33453990,USA,VA,Manassas,207.244.89.75,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],"glycaemia,",N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
790085236,9/17/2015 11:21:02,1740389596,9/17/2015 11:20:02,false,neodev,1.0,32695853,USA,NV,Las Vegas,192.30.80.172,[PART_OF] [IS_A] [SIDE_EFFECT] [ASSOCIATED_WITH],"[ASSOCIATED_WITH]
[SIDE_EFFECT]
[IS_A]
[PART_OF]",of a with Effect of a of a of of an a,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
790085236,9/17/2015 11:22:26,1740389801,9/17/2015 11:20:43,false,points4rewards,1.0,20113482,USA,PA,Philadelphia,162.208.49.45,[NONE],[NONE],N/A,There is no relation between the terms.,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
790085236,9/17/2015 11:28:20,1740390892,9/17/2015 11:27:14,false,neodev,1.0,30581619,USA,CA,San Jose,50.118.162.56,[NONE],[NONE],good,good,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
790085236,9/17/2015 11:32:39,1740391695,9/17/2015 11:32:03,false,neodev,1.0,30941227,USA,NV,Las Vegas,192.30.80.166,[PART_OF] [IS_A] [ASSOCIATED_WITH] [SIDE_EFFECT],"[ASSOCIATED_WITH]
[SIDE_EFFECT]
[IS_A]
[PART_OF]",of a with Effect of of a,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
790085236,9/17/2015 11:42:38,1740393550,9/17/2015 11:42:23,false,neodev,1.0,33701549,USA,CA,Torrance,66.171.228.66,[PREVENTS] [PART_OF] [IS_A] [NONE],"[PREVENTS]
[IS_A]
[PART_OF]
[NONE]",[IS_A],N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
790085236,9/17/2015 12:07:07,1740398589,9/17/2015 12:06:50,false,elite,1.0,30659551,USA,VA,Manassas,207.244.89.77,[TREATS],[TREATS],therapy,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
