_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,baselinedec,e1,e2,rel-type,sent_id,sentence,term1,term2
789214324,9/16/2015 10:59:26,1739467433,9/16/2015 10:58:38,false,clixsense,1,33115750,GBR,I3,Rochester,90.222.106.192,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],were revealed.,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:00:52,1739467986,9/16/2015 11:00:30,false,elite,1.0,33453990,USA,VA,Manassas,207.244.89.75,[PREVENTS],[PREVENTS],resistant,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:20:18,1739473258,9/16/2015 11:20:01,false,neodev,1.0,33228343,USA,DE,Wilmington,199.115.115.207,[LOCATION] [MANIFESTATION] [CONTRAINDICATES] [ASSOCIATED_WITH] [SIDE_EFFECT] [IS_A] [NONE],"[LOCATION]
[MANIFESTATION]
[CONTRAINDICATES]
[ASSOCIATED_WITH]
[SIDE_EFFECT]
[IS_A]
[NONE]",In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MIn patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (M,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (M,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:20:22,1739473281,9/16/2015 11:19:54,false,points4rewards,1,20113482,USA,PA,Philadelphia,162.208.49.45,[OTHER],[OTHER],resistant to,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:21:54,1739473599,9/16/2015 11:21:40,false,elite,1.0,30659551,USA,VA,Manassas,207.244.89.77,[PREVENTS],[PREVENTS],resistant,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:22:41,1739473755,9/16/2015 11:22:30,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,24.146.181.193,[OTHER],[OTHER],and,n/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:26:09,1739474372,9/16/2015 11:25:45,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.138,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],RIFAMPICIN,none,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:39:22,1739477531,9/16/2015 11:38:18,false,gifthunterclub,1.0,24043308,GBR,"","",94.102.147.250,[PART_OF],[PART_OF],detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:41:30,1739478101,9/16/2015 11:40:17,false,prodege,1,27934334,GBR,C8,Croydon,81.159.60.206,[OTHER],[OTHER],resistant to,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 11:50:29,1739480394,9/16/2015 11:50:05,false,neodev,1,33701549,AUS,02,Sydney,103.238.131.194,[SYMPTOM] [ASSOCIATED_WITH] [IS_A] [CAUSES] [NONE],"[CAUSES]
[SYMPTOM]
[ASSOCIATED_WITH]
[IS_A]
[NONE]",[TREATS],N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 12:22:11,1739487867,9/16/2015 12:19:49,false,neodev,1,21515166,NLD,11,Nieuwkoop,83.84.200.25,[SYMPTOM],[SYMPTOM],resistant to were revealed.,n/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 12:35:18,1739491239,9/16/2015 12:34:57,false,instagc,1,13581319,USA,IL,Trenton,208.70.36.12,[CONTRAINDICATES],[CONTRAINDICATES],resistant to,n/a,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214324,9/16/2015 12:41:27,1739492997,9/16/2015 12:40:24,false,neodev,1,32695853,USA,NV,Las Vegas,192.30.80.172,[ASSOCIATED_WITH],[ASSOCIATED_WITH],with,N/A,30,80,42,41,90,RO-may_prevent,820205-FS1,In patients with new detected TUBERCULOSIS 23.5% MBT resistant to isoniazid and RIFAMPICIN (MDR) and sensitive to fluoroquinolones were revealed.,TUBERCULOSIS,RIFAMPICIN
789214325,9/16/2015 12:44:48,1739494059,9/16/2015 12:44:19,false,instagc,1.0,13581319,USA,IL,Trenton,208.70.36.12,[ASSOCIATED_WITH],[ASSOCIATED_WITH],were observed during acute period,n/a,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 12:54:55,1739497470,9/16/2015 12:54:27,false,neodev,1.0,32695853,USA,NV,Las Vegas,192.30.80.172,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 13:08:23,1739501887,9/16/2015 13:08:06,false,neodev,1.0,30321275,USA,NV,Las Vegas,192.30.80.4,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 13:15:37,1739504346,9/16/2015 13:15:06,false,elite,1.0,28548715,USA,"","",38.95.109.38,[ASSOCIATED_WITH],[ASSOCIATED_WITH],the high levels of,n/a,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 13:19:08,1739505509,9/16/2015 13:18:46,false,neodev,1.0,31329809,USA,DE,Wilmington,162.223.93.194,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 13:41:26,1739514321,9/16/2015 13:41:11,false,neodev,1.0,33018272,USA,DE,Wilmington,162.223.93.180,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 13:52:45,1739517820,9/16/2015 13:52:24,false,neodev,1.0,30941227,USA,NV,Las Vegas,192.30.80.166,[PART_OF],[PART_OF],of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:03:16,1739521373,9/16/2015 14:02:02,false,gifthulk,1,18666417,USA,PA,Meadville,24.101.32.13,[IS_A] [PART_OF] [ASSOCIATED_WITH] [SYMPTOM],"[SYMPTOM]
[ASSOCIATED_WITH]
[IS_A]
[PART_OF]","SERUM HEPATITIS high levels of HBSAG were observed during acute period of disease,",n/a,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:05:04,1739521893,9/16/2015 14:04:47,false,neodev,1.0,29363385,USA,DE,Wilmington,162.223.93.162,[PART_OF],[PART_OF],of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:05:40,1739522081,9/16/2015 14:05:11,false,clixsense,1.0,6340330,USA,NY,Canajoharie,67.248.115.74,[CAUSES],[CAUSES],high levels,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:10:55,1739524171,9/16/2015 14:10:31,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.124.79,[MANIFESTATION],[MANIFESTATION],were observed,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:17:17,1739526254,9/16/2015 14:17:01,false,neodev,1.0,33435788,USA,DE,Wilmington,162.223.93.179,[PART_OF],[PART_OF],of of of,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:29:04,1739530421,9/16/2015 14:27:41,false,neodev,1.0,23017572,USA,CA,Santa Ana,67.215.241.20,[SYMPTOM] [ASSOCIATED_WITH],"[SYMPTOM]
[ASSOCIATED_WITH]",high levels,n/a,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:38:34,1739533940,9/16/2015 14:37:11,false,neodev,1.0,18881135,CAN,ON,Ajax,99.243.87.224,[SYMPTOM],[SYMPTOM],SERUM HEPATITIS high levels of HBSAG were observed,na,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214325,9/16/2015 14:47:26,1739537359,9/16/2015 14:47:07,false,bitcoinget,1.0,20311164,NLD,09,Utrecht,84.105.54.251,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],were observed,N/A,3,38,18,17,43,RO-may_prevent,820327-FS1,"In SERUM HEPATITIS the high levels of HBSAG and HBcAb were observed during the acute period of the disease, while the content of HBsAb did not exceed the normal level.",SERUM HEPATITIS,HBSAG
789214326,9/16/2015 12:37:19,1739491822,9/16/2015 12:36:57,false,neodev,1.0,21515166,NLD,11,Nieuwkoop,83.84.200.25,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],diagnosis of,n/a,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
789214326,9/16/2015 12:44:18,1739493925,9/16/2015 12:43:56,false,instagc,1.0,13581319,USA,IL,Trenton,208.70.36.12,[TREATS],[TREATS],Effect of fenofibrate,n/a,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
789214326,9/16/2015 12:54:23,1739497291,9/16/2015 12:53:31,false,neodev,1.0,32695853,USA,NV,Las Vegas,192.30.80.172,[PART_OF] [ASSOCIATED_WITH] [SIDE_EFFECT] [IS_A],"[ASSOCIATED_WITH]
[SIDE_EFFECT]
[IS_A]
[PART_OF]",of a with Effect with of a a,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
789214326,9/16/2015 13:08:03,1739501803,9/16/2015 13:07:25,false,neodev,1.0,30321275,USA,NV,Las Vegas,192.30.80.4,[PART_OF] [IS_A] [ASSOCIATED_WITH] [SIDE_EFFECT],"[ASSOCIATED_WITH]
[SIDE_EFFECT]
[IS_A]
[PART_OF]",of a with Effect of of of,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
789214326,9/16/2015 13:15:04,1739504143,9/16/2015 13:14:44,false,elite,1.0,28548715,USA,"","",38.95.109.38,[SIDE_EFFECT],[SIDE_EFFECT],Effect of fenofibrate,n/a,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
789214326,9/16/2015 13:18:43,1739505364,9/16/2015 13:18:12,false,neodev,1.0,31329809,USA,DE,Wilmington,162.223.93.194,[PART_OF] [SIDE_EFFECT] [ASSOCIATED_WITH],"[ASSOCIATED_WITH]
[SIDE_EFFECT]
[PART_OF]",of with Effect of of,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
789214326,9/16/2015 13:41:08,1739514251,9/16/2015 13:40:30,false,neodev,1.0,33018272,USA,DE,Wilmington,162.223.93.180,[PART_OF] [IS_A] [ASSOCIATED_WITH],"[ASSOCIATED_WITH]
[IS_A]
[PART_OF]",of a with,N/A,577,391,444,591,408,RO-may_treat,820094-FS1,"placebo controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and INSULIN SECRETION before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for TYPE 2 DIABETES (RECORD): a multicentre.",TYPE 2 DIABETES,INSULIN SECRETION
