_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,sentence,term1,term2
497505643,7/3/2014 02:21:47,,1313578075,7/3/2014 02:20:34,tremorgames,1,25257192,CAN,ON,North York,207.188.64.245,[OTHER],[OTHER],"CONGENITAL ANIRIDIA combined with CATARACT,",N/A,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 03:46:29,,1313627097,7/3/2014 03:46:12,zoombucks,1.0,5919735,USA,PA,Lansdale,96.245.83.248,[ASSOCIATED_WITH],[ASSOCIATED_WITH],combined with,N/A,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 04:16:10,,1313642301,7/3/2014 04:15:29,rewardsspot,1.0,17763704,USA,VA,Manassas,198.7.62.204,[PART_OF],[PART_OF],"CONGENITAL ANIRIDIA CATARACT,",n/a,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 04:42:35,,1313651603,7/3/2014 04:41:55,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH] [PART_OF],"[ASSOCIATED_WITH]
[PART_OF]","CONGENITAL ANIRIDIA CATARACT,",n/a,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 04:54:12,,1313656952,7/3/2014 04:53:27,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],combined with,n/a,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 05:26:50,,1313675607,7/3/2014 05:26:31,tremorgames,1.0,19721342,CAN,ON,Ottawa,99.246.56.98,[PART_OF],[PART_OF],combined,N/A,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 07:40:44,,1313739001,7/3/2014 07:39:52,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"CONGENITAL ANIRIDIA combined with CATARACT,",associated with,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 09:11:05,,1313822413,7/3/2014 09:10:41,prodege,1.0,18240009,GBR,H9,London,159.92.106.183,[OTHER],[OTHER],combined with,na,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 09:57:38,,1313855759,7/3/2014 09:56:51,clixsense,1.0,10428985,GBR,M3,South Petherton,86.186.150.111,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],we have implanted,N/A,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 10:47:54,,1313888304,7/3/2014 10:47:38,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"CONGENITAL ANIRIDIA CATARACT,",n/a,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 14:41:19,,1314011146,7/3/2014 14:41:09,instagc,1.0,27753923,GBR,"","",92.40.75.232,[MANIFESTATION],[MANIFESTATION],implanted this,n/a,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505643,7/3/2014 15:14:46,,1314039030,7/3/2014 15:14:35,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[ASSOCIATED_WITH],[ASSOCIATED_WITH],combined with,N/A,98,64,106,83,-1,RO-has_manifestation,906016,"Since June 1991, we have implanted this IOL into five eyes with CONGENITAL ANIRIDIA combined with CATARACT, and into eight eyes with traumatic aniridia combined with cataract or aphakia",CATARACT,CONGENITAL ANIRIDIA
497505644,7/2/2014 23:58:26,,1313496608,7/2/2014 23:58:12,prodege,1.0,7061586,AUS,02,Toongabbie,114.76.177.0,[CAUSES],[CAUSES],developed,n/a,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 00:39:23,,1313515555,7/3/2014 00:39:09,neodev,1.0,21241714,CAN,ON,Kitchener,216.58.1.155,[SYMPTOM],[SYMPTOM],developed,N/A,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 03:28:36,,1313616353,7/3/2014 03:28:05,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[CAUSES],[CAUSES],"BLOOM SYNDROME, WILMS TUMOR",n/a,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 03:28:39,,1313616371,7/3/2014 03:26:46,superrewards,1,23067591,USA,VA,Earlysville,71.48.142.94,[OTHER] [MANIFESTATION],"[MANIFESTATION]
[OTHER]","boy with BLOOM SYNDROME, developed WILMS TUMOR",Na,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 03:51:12,,1313629865,7/3/2014 03:50:50,rewardsspot,1.0,17763704,USA,VA,Manassas,198.7.62.204,[CAUSES],[CAUSES],"BLOOM SYNDROME, WILMS TUMOR",n/a,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 04:04:38,,1313637200,7/3/2014 04:04:25,zoombucks,1.0,5919735,USA,PA,Lansdale,96.245.83.248,[MANIFESTATION],[MANIFESTATION],developed,N/A,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 04:07:45,,1313638574,7/3/2014 04:05:37,onestopgpt,1.0,21275875,CAN,ON,Hamilton,216.209.129.161,[SYMPTOM] [MANIFESTATION],"[SYMPTOM]
[MANIFESTATION]",developed,N/A,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 04:47:18,,1313653785,7/3/2014 04:46:58,neodev,1.0,15848372,AUS,02,Jannali,27.96.208.89,[MANIFESTATION],[MANIFESTATION],developed,N/A,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 05:28:50,,1313676664,7/3/2014 05:28:36,tremorgames,1.0,19721342,CAN,ON,Ottawa,99.246.56.98,[MANIFESTATION],[MANIFESTATION],developed,N/A,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 07:40:33,,1313738841,7/3/2014 07:40:21,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH] [MANIFESTATION],"[MANIFESTATION]
[ASSOCIATED_WITH]","BLOOM SYNDROME, WILMS TUMOR",n/a,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 07:53:48,,1313751333,7/3/2014 07:53:28,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],"with BLOOM SYNDROME, developed a WILMS TUMOR",n/a,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 08:22:33,,1313777337,7/3/2014 08:20:51,prodege,1.0,15439740,AUS,02,Jannali,27.96.208.89,[ASSOCIATED_WITH],[ASSOCIATED_WITH],developed,n/a,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 09:04:21,,1313814643,7/3/2014 09:03:58,prodege,1.0,18240009,GBR,H9,London,159.92.106.183,[ASSOCIATED_WITH],[ASSOCIATED_WITH],developed,na,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 09:40:49,,1313845056,7/3/2014 09:40:25,clixsense,1.0,10428985,GBR,M3,South Petherton,86.186.150.111,[CAUSES],[CAUSES],developed,N/A,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505644,7/3/2014 11:17:12,,1313915131,7/3/2014 11:16:37,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[MANIFESTATION],[MANIFESTATION],"BLOOM SYNDROME, WILMS TUMOR",manifestation,71,43,82,57,1,RO-disease_may_have_finding,902545,"CASE REPORT: Morgan, a 4-year-old boy with BLOOM SYNDROME, developed a WILMS TUMOR",WILMS TUMOR,BLOOM SYNDROME
497505645,7/3/2014 00:08:50,,1313501449,7/3/2014 00:08:06,prodege,1.0,7061586,AUS,02,Toongabbie,114.76.177.0,[ASSOCIATED_WITH] [PREVENTS],"[PREVENTS]
[ASSOCIATED_WITH]",decreased,n/a,70,88,86,121,-1,RO-has_manifestation,906020,"It is a multi-systemic disorder characterized by a clinical pentad of THROMBOCYTOPENIA, MICROANGIOPATHIC HEMOLYTIC ANEMIA, diffuse and nonfocal neurologic symptoms, decreased renal function, and fever",THROMBOCYTOPENIA,MICROANGIOPATHIC HEMOLYTIC ANEMIA
497505645,7/3/2014 00:37:17,,1313514770,7/3/2014 00:37:08,neodev,1.0,21241714,CAN,ON,Kitchener,216.58.1.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],of,N/A,70,88,86,121,-1,RO-has_manifestation,906020,"It is a multi-systemic disorder characterized by a clinical pentad of THROMBOCYTOPENIA, MICROANGIOPATHIC HEMOLYTIC ANEMIA, diffuse and nonfocal neurologic symptoms, decreased renal function, and fever",THROMBOCYTOPENIA,MICROANGIOPATHIC HEMOLYTIC ANEMIA
497505645,7/3/2014 01:11:07,,1313533997,7/3/2014 01:10:34,clixsense,1.0,10428985,GBR,M3,South Petherton,86.186.150.111,[PREVENTS] [TREATS],"[TREATS]
[PREVENTS]","decreased renal function,",N/A,70,88,86,121,-1,RO-has_manifestation,906020,"It is a multi-systemic disorder characterized by a clinical pentad of THROMBOCYTOPENIA, MICROANGIOPATHIC HEMOLYTIC ANEMIA, diffuse and nonfocal neurologic symptoms, decreased renal function, and fever",THROMBOCYTOPENIA,MICROANGIOPATHIC HEMOLYTIC ANEMIA
497505645,7/3/2014 03:42:56,,1313625127,7/3/2014 03:42:12,rewardsspot,1.0,17763704,USA,VA,Manassas,198.7.62.204,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"THROMBOCYTOPENIA, MICROANGIOPATHIC HEMOLYTIC ANEMIA,",n/a,70,88,86,121,-1,RO-has_manifestation,906020,"It is a multi-systemic disorder characterized by a clinical pentad of THROMBOCYTOPENIA, MICROANGIOPATHIC HEMOLYTIC ANEMIA, diffuse and nonfocal neurologic symptoms, decreased renal function, and fever",THROMBOCYTOPENIA,MICROANGIOPATHIC HEMOLYTIC ANEMIA
